time,fN,type,posX,posY,velX,velY,accX,accY,posZ,velZ,accZ,tid
2021-12-19 21:25:28.298698,233,v6,0.06999999843537807,0.6599999852478504,0.06972000186215155,0.505750024021836,7.239999838173389,0.3093244614670686,0.39856012475792585,0.03537359593174314
2021-12-19 21:25:28.298698,233,v6,0.03999999910593033,0.669999985024333,0.06972000186215155,0.5690000270260498,7.1199998408555984,0.35305840159848634,0.4456378063039964,0.02275393172462983
2021-12-19 21:25:28.494988,235,v6,0.06999999843537807,0.25999999418854713,0.06972000186215155,0.7587500360386912,9.359999790787697,0.19458217219171337,0.7314527067268813,0.05306913675375207
2021-12-19 21:25:28.494988,235,v6,0.2199999950826168,0.2699999939650297,0.06972000186215155,0.822000039042905,7.759999826550484,0.21396868434105878,0.7731252007740063,0.17938475474812848
2021-12-19 21:25:28.690819,237,v6,-0.1099999975413084,0.24999999441206455,0.13916000371682458,0.822000039042905,5.759999871253967,0.20213693522713208,0.7916324079200426,-0.09023776556539187
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.549999987706542,-0.06972000186215155,0.6955000330344774,11.999999731779099,0.34937150162973746,0.5698394071624379,0.19220535852234416
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.5599999874830246,-0.06972000186215155,0.6955000330344774,12.519999720156193,0.3550523321725099,0.5663172587208676,0.19220535852234416
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.5699999872595072,-0.06972000186215155,0.6322500300302636,17.759999603033066,0.3278951748829715,0.5115620465354148,0.1747258633008657
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.5699999872595072,-0.06972000186215155,0.6955000330344774,11.519999742507935,0.3606976577795282,0.5627384790278862,0.19220535852234416
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.5799999870359898,-0.06972000186215155,0.5690000270260498,17.23999961465597,0.29968171678240835,0.4574117172830575,0.15724636807938724
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.5799999870359898,-0.06972000186215155,0.6322500300302636,19.119999572634697,0.3329943153526848,0.5082575716207611,0.1747258633008657
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.5799999870359898,-0.06972000186215155,0.6955000330344774,9.519999787211418,0.36630691392296133,0.5591034259584649,0.19220535852234416
2021-12-19 21:25:28.690819,237,v6,0.24999999441206455,0.5899999868124723,-0.06972000186215155,0.4425000210176222,5.759999871253967,0.2385363164017293,0.3562606405410366,0.10947625477417686
2021-12-19 21:25:28.690819,237,v6,0.24999999441206455,0.5899999868124723,-0.06972000186215155,0.505750024021836,10.99999975413084,0.2726321853563267,0.4071837716466198,0.12512455559783037
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.5999999865889549,-0.06972000186215155,0.5690000270260498,18.23999959230423,0.3087694067107134,0.4513270033589851,0.15724636807938724
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.5999999865889549,-0.06972000186215155,0.6322500300302636,17.879999600350857,0.34309219225456683,0.5014964813246368,0.1747258633008657
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.6099999863654375,-0.06972000186215155,0.5690000270260498,16.99999962002039,0.31326716308164587,0.44821679466109343,0.15724636807938724
2021-12-19 21:25:28.690819,237,v6,0.2799999937415123,0.6099999863654375,-0.06972000186215155,0.6322500300302636,14.879999667406082,0.34808991890750546,0.49804054204653125,0.1747258633008657
2021-12-19 21:25:28.795065,238,v6,0.19999999552965164,0.3299999926239252,0.27832000743364915,1.5807500750815962,5.519999876618385,0.5020205135167182,1.4656469447485079,0.3140465526450596
2021-12-19 21:25:28.795065,238,v6,0.03999999910593033,0.4399999901652336,-0.06972000186215155,0.505750024021836,8.999999798834324,0.2152465780611432,0.4572121638059622,0.020224606273693387
2021-12-19 21:25:28.795065,238,v6,0.019999999552965164,0.46999998949468136,-0.06972000186215155,0.5690000270260498,13.759999692440033,0.25764076655061535,0.5072009256957999,0.01137924163467952
2021-12-19 21:25:28.795065,238,v6,-0.029999999329447746,0.4899999890476465,0.20888000557897612,0.6322500300302636,10.99999975413084,0.29741933691589545,0.5576039637092817,-0.01896465548003474
2021-12-19 21:25:28.795065,238,v6,-0.18999999575316906,0.5299999881535769,-0.06972000186215155,0.6955000330344774,5.119999885559082,0.3452711656706474,0.5892834098072126,-0.13135136479449355
2021-12-19 21:25:28.900070,239,v6,-0.08999999798834324,0.2299999948590994,0.13916000371682458,0.822000039042905,10.239999771118164,0.18663908133288162,0.7971145702403865,-0.07388016930299529
2021-12-19 21:25:28.900070,239,v6,-0.08999999798834324,0.23999999463558197,0.13916000371682458,0.7587500360386912,7.1199998408555984,0.1796269200313155,0.7340198777289871,-0.06819535092292905
2021-12-19 21:25:28.900070,239,v6,-0.08999999798834324,0.24999999441206455,0.13916000371682458,0.7587500360386912,8.359999813139439,0.18695801503775694,0.7321869378200867,-0.06819535092292905
2021-12-19 21:25:28.900070,239,v6,-0.1099999975413084,0.25999999418854713,0.13916000371682458,0.7587500360386912,9.119999796152115,0.19388095103489456,0.7288167503728535,-0.08329428786221542
2021-12-19 21:25:28.900070,239,v6,0.2199999950826168,0.46999998949468136,-0.06972000186215155,0.5690000270260498,7.239999838173389,0.25148126177039304,0.49507510194444604,0.12417265870034686
2021-12-19 21:25:29.094915,241,v6,-0.18999999575316906,0.2299999948590994,0.13916000371682458,0.822000039042905,6.6399998515844345,0.18402516740872354,0.7859508372246606,-0.15524201561620948
2021-12-19 21:25:29.094915,241,v6,-0.1599999964237213,0.24999999441206455,0.13916000371682458,0.7587500360386912,5.119999885559082,0.18532009325970417,0.7257723161692359,-0.12088269233133599
2021-12-19 21:25:29.094915,241,v6,0.3199999928474426,0.8499999810010195,0.06972000186215155,1.327750063064741,5.519999876618385,0.9468742813794123,0.8318080528281384,0.41766576168140207
2021-12-19 21:25:29.094915,241,v6,0.3199999928474426,0.8799999803304672,0.06972000186215155,1.2645000600605272,5.879999868571758,0.9251242168292817,0.7647777905406025,0.3977694262068408
2021-12-19 21:25:29.288697,243,v6,-0.05999999865889549,0.19999999552965164,-0.13916000371682458,0.822000039042905,10.87999975681305,0.16301233110736166,0.8041650944459773,-0.04929041456686821
2021-12-19 21:25:29.288697,243,v6,-0.009999999776482582,0.19999999552965164,-0.13916000371682458,0.8852500420471188,8.759999804198742,0.17586323603350365,0.8675606001935823,-0.00885235268167631
2021-12-19 21:25:29.288697,243,v6,-0.029999999329447746,0.20999999530613422,-0.13916000371682458,0.822000039042905,11.999999731779099,0.17127693850633519,0.8035797043882091,-0.024656301786616937
2021-12-19 21:25:29.288697,243,v6,-0.009999999776482582,0.20999999530613422,-0.13916000371682458,0.8852500420471188,8.359999813139439,0.18452990416069137,0.8657586195163584,-0.00885235268167631
2021-12-19 21:25:29.288697,243,v6,-0.1099999975413084,0.2199999950826168,-0.13916000371682458,0.7587500360386912,6.9999998435378075,0.16458097102014532,0.7359869447050726,-0.08329428786221542
2021-12-19 21:25:29.288697,243,v6,-0.029999999329447746,0.2199999950826168,-0.13916000371682458,0.822000039042905,11.759999737143517,0.17930403766615374,0.8018267849388414,-0.024656301786616937
2021-12-19 21:25:29.288697,243,v6,-0.029999999329447746,0.2299999948590994,-0.13916000371682458,0.822000039042905,10.239999771118164,0.18731320657242678,0.7999936834827509,-0.024656301786616937
2021-12-19 21:25:29.288697,243,v6,-0.029999999329447746,0.23999999463558197,-0.13916000371682458,0.822000039042905,8.359999813139439,0.19530364431497377,0.7980805833285476,-0.024656301786616937
2021-12-19 21:25:29.393987,244,v6,0.03999999910593033,0.12999999709427357,-0.13916000371682458,0.6322500300302636,6.8799998462200165,0.08189562853660279,0.6264135721761288,0.025283257175566277
2021-12-19 21:25:29.393987,244,v6,0.03999999910593033,0.13999999687075615,-0.13916000371682458,0.6322500300302636,8.639999806880951,0.088155564969496,0.6255633091420663,0.025283257175566277
2021-12-19 21:25:29.393987,244,v6,0.03999999910593033,0.14999999664723873,-0.13916000371682458,0.6322500300302636,9.63999978452921,0.09440668591974906,0.6246504903011869,0.025283257175566277
2021-12-19 21:25:29.393987,244,v6,0.11999999731779099,0.14999999664723873,-0.13916000371682458,0.6955000330344774,9.999999776482582,0.10318679494936049,0.6827448864428626,0.08325984227201248
2021-12-19 21:25:29.393987,244,v6,0.03999999910593033,0.1599999964237213,-0.13916000371682458,0.6322500300302636,8.999999798834324,0.10064836628050415,0.6236752069346102,0.025283257175566277
2021-12-19 21:25:29.393987,244,v6,0.11999999731779099,0.1599999964237213,-0.13916000371682458,0.6955000330344774,11.639999739825726,0.11000897057442345,0.6816788987558251,0.08325984227201248
2021-12-19 21:25:29.393987,244,v6,0.11999999731779099,0.1699999962002039,-0.13916000371682458,0.6955000330344774,11.759999737143517,0.11682014539459455,0.680544743750023,0.08325984227201248
